ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,temperature,humidity,label
27399.5,27397.0,1872.0,1871.3,1871.7,1180.6,1180.1,1180.5,7692.7,7692.3,7692.7,1527.5,1528.0,1529.4,4350.8,4350.6,111944.5,111963.3,16362.3,16353.2,16356.9,2785.9,2783.7,2782.0,1361.1,1361.1,1361.0,2424.0,2423.5,2423.9,15871.5,15870.4,23629.0,23631.3,4038.8,4038.7,4038.9,2270.5,2269.3,2269.7,4911.1,4909.6,4909.9,2443.8,2444.0,2444.4,78838.0,78853.0,5188.6,5188.0,1611.4,1610.4,1610.3,4268.5,4268.2,4268.8,1376.0,1375.4,1375.3,1690.8,1690.5,1691.3,4846.0,4846.0,36.650002,29.33,Motts_AppleJuice
27411.3,27408.1,1872.7,1872.2,1872.0,1181.4,1180.9,1181.1,7691.9,7691.9,7692.5,1528.9,1529.3,1529.7,4350.6,4350.4,111964.5,111896.9,16337.3,16330.1,16335.9,2785.9,2783.4,2781.5,1359.8,1359.6,1359.7,2421.6,2420.6,2421.1,15869.8,15872.0,23605.5,23598.3,4025.3,4025.5,4025.0,2268.4,2267.7,2267.6,4889.0,4887.6,4887.3,2435.3,2435.1,2435.2,78722.0,78701.6,5187.6,5185.5,1610.3,1609.1,1609.0,4263.9,4263.7,4263.9,1376.0,1375.4,1375.3,1690.5,1690.5,1690.9,4843.9,4843.9,36.110001,29.309999,Motts_AppleJuice
27407.7,27412.5,1871.8,1871.5,1871.7,1180.4,1180.1,1179.9,7689.3,7689.5,7689.7,1526.7,1526.8,1527.5,4349.5,4349.2,111963.9,111900.3,16354.9,16350.4,16342.9,2787.3,2784.0,2783.3,1360.1,1359.9,1360.0,2421.0,2420.7,2421.4,15869.2,15866.1,23623.7,23625.1,4028.0,4028.7,4028.7,2269.5,2268.4,2268.7,4898.4,4898.6,4897.8,2437.5,2437.4,2438.0,78795.7,78793.2,5184.8,5184.8,1610.2,1609.1,1608.9,4264.0,4264.6,4264.7,1375.9,1375.3,1375.5,1690.6,1690.2,1690.5,4844.0,4843.8,36.5,29.33,Motts_AppleJuice
27404.9,27411.3,1872.3,1871.6,1871.7,1181.1,1180.7,1180.8,7693.9,7694.0,7694.7,1528.9,1528.8,1529.6,4350.2,4350.2,111984.8,111944.5,16353.4,16342.4,16333.9,2786.0,2783.2,2781.6,1360.5,1360.5,1360.3,2421.1,2421.0,2421.2,15865.3,15866.2,23639.0,23648.3,4030.2,4029.6,4030.2,2269.9,2269.0,2269.3,4896.7,4895.9,4895.4,2437.9,2437.1,2437.9,78767.1,78771.3,5186.7,5185.8,1610.7,1609.7,1609.8,4265.7,4265.0,4265.6,1376.5,1375.9,1375.9,1690.6,1690.0,1690.6,4844.8,4844.0,37.200001,29.34,Motts_AppleJuice
27399.9,27402.5,1872.1,1871.2,1871.6,1181.0,1180.6,1180.6,7693.6,7693.0,7694.1,1527.7,1527.9,1528.3,4349.1,4349.4,111888.6,111814.6,16353.6,16350.6,16346.2,2786.4,2783.6,2781.7,1359.9,1359.9,1360.0,2419.8,2420.4,2421.2,15862.7,15864.3,23618.4,23627.2,4026.7,4026.8,4026.4,2270.0,2269.4,2269.0,4893.9,4892.9,4891.9,2436.0,2435.6,2436.6,78789.1,78803.3,5183.3,5183.6,1609.4,1608.5,1608.2,4264.6,4264.4,4264.9,1376.3,1375.7,1375.7,1690.2,1690.2,1690.6,4844.0,4843.0,36.77,29.33,Motts_AppleJuice
27387.6,27391.2,1870.9,1870.9,1871.0,1180.0,1179.7,1179.7,7692.0,7692.3,7692.4,1527.2,1527.3,1527.4,4348.7,4348.4,112120.5,112061.7,16346.8,16335.7,16333.8,2786.8,2783.9,2782.8,1360.5,1360.3,1360.4,2421.6,2421.5,2421.7,15866.7,15864.7,23619.3,23621.9,4031.2,4031.1,4031.3,2270.9,2269.7,2269.9,4902.3,4901.3,4900.7,2439.6,2439.3,2439.9,78809.7,78823.6,5184.3,5186.3,1610.3,1609.2,1609.4,4266.4,4266.6,4267.0,1376.6,1376.0,1375.9,1690.5,1690.1,1690.6,4844.5,4843.6,37.080002,29.309999,Motts_AppleJuice
27312.2,27324.4,1865.8,1865.5,1865.8,1181.4,1181.2,1181.2,7650.4,7650.5,7649.9,1529.8,1529.3,1530.0,4337.8,4337.5,111635.1,111720.0,16253.9,16246.6,16240.7,2773.9,2771.2,2769.2,1356.0,1355.5,1355.7,2413.8,2413.8,2414.1,15821.8,15821.9,23542.4,23546.1,4039.2,4040.0,4039.7,2263.5,2262.6,2263.0,4891.0,4887.9,4887.6,2443.2,2443.3,2443.3,78603.3,78583.9,5174.8,5175.6,1612.6,1611.5,1611.4,4248.6,4247.6,4248.6,1375.0,1374.4,1374.3,1688.2,1688.0,1688.5,4834.9,4834.8,28.290001,29.33,Motts_AppleJuice
27326.2,27321.2,1865.7,1865.3,1865.9,1179.7,1179.3,1179.5,7645.3,7645.8,7646.2,1525.1,1525.2,1526.3,4334.9,4334.8,111677.2,111691.6,16252.3,16253.0,16248.9,2775.1,2772.0,2770.5,1355.6,1355.5,1355.6,2414.0,2413.8,2414.8,15826.9,15826.2,23539.2,23536.6,4036.4,4036.8,4036.9,2264.4,2263.7,2264.2,4888.6,4886.6,4886.9,2439.5,2439.5,2439.8,78581.6,78571.8,5174.0,5173.3,1611.0,1610.1,1610.1,4249.2,4248.2,4248.7,1374.8,1374.2,1373.9,1688.3,1688.4,1688.5,4832.5,4831.6,31.16,29.33,Motts_AppleJuice
27334.4,27334.6,1866.6,1866.3,1866.3,1179.5,1179.3,1179.2,7648.9,7648.4,7649.5,1525.9,1526.3,1526.5,4335.7,4335.5,111677.3,111646.3,16269.1,16258.1,16253.4,2775.6,2773.3,2771.5,1355.8,1355.7,1355.6,2414.6,2414.6,2414.8,15819.3,15821.5,23541.9,23547.8,4033.5,4034.0,4034.3,2264.5,2263.4,2263.9,4885.9,4884.6,4883.2,2438.2,2437.9,2438.1,78589.7,78597.5,5172.8,5173.5,1611.6,1610.6,1610.3,4249.0,4249.1,4249.3,1375.0,1374.1,1374.4,1688.3,1688.0,1688.3,4834.6,4834.7,33.450001,29.34,Motts_AppleJuice
27338.5,27340.6,1867.0,1866.9,1866.9,1180.3,1179.8,1179.9,7651.7,7651.2,7651.8,1527.0,1527.1,1527.8,4336.3,4336.0,111628.5,111556.5,16258.2,16253.5,16240.2,2776.8,2774.3,2772.8,1355.6,1355.6,1355.6,2413.9,2414.2,2414.5,15825.6,15827.1,23549.0,23549.1,4028.6,4028.4,4027.5,2265.3,2264.5,2264.2,4880.7,4880.5,4880.1,2435.2,2435.2,2435.3,78557.9,78588.0,5175.9,5176.2,1613.2,1612.3,1612.2,4252.2,4252.4,4252.0,1375.5,1374.8,1374.9,1689.3,1689.1,1689.4,4836.4,4835.8,34.220001,29.299999,Motts_AppleJuice
27352.8,27356.0,1867.5,1866.9,1867.2,1180.9,1180.7,1180.9,7654.8,7653.7,7653.9,1529.1,1529.3,1529.4,4337.1,4337.0,111691.0,111676.8,16261.8,16262.6,16252.1,2777.3,2774.6,2773.4,1355.6,1355.3,1355.5,2413.0,2413.0,2413.5,15826.7,15823.1,23550.0,23546.9,4024.8,4025.2,4026.3,2265.4,2264.7,2264.9,4877.1,4876.8,4875.7,2433.5,2433.7,2434.0,78625.3,78575.5,5174.4,5174.5,1614.2,1613.2,1613.2,4254.3,4253.9,4254.1,1376.0,1375.5,1375.6,1689.2,1689.0,1689.5,4832.0,4832.1,33.959999,29.33,Motts_AppleJuice
27346.4,27340.0,1867.4,1866.8,1867.2,1181.2,1180.8,1181.3,7652.2,7651.9,7652.1,1528.8,1528.7,1529.3,4336.4,4336.2,111664.9,111706.9,16279.7,16280.4,16269.3,2779.2,2776.3,2775.0,1356.0,1356.0,1355.9,2414.0,2414.6,2414.3,15828.2,15827.4,23551.2,23556.6,4025.8,4026.0,4025.8,2265.8,2264.7,2265.0,4880.4,4879.4,4879.7,2434.5,2433.8,2433.9,78649.6,78661.3,5173.7,5173.4,1614.3,1613.1,1612.9,4251.6,4250.7,4252.0,1375.9,1375.3,1375.4,1689.4,1689.6,1689.7,4834.7,4834.6,33.369999,29.299999,Motts_AppleJuice
27345.8,27347.2,1867.1,1866.7,1866.6,1181.2,1180.8,1181.1,7651.0,7650.7,7651.2,1528.4,1528.4,1528.3,4335.2,4335.1,111691.3,111706.2,16273.8,16270.0,16270.0,2779.1,2776.3,2774.9,1356.1,1355.9,1356.0,2414.5,2413.9,2414.8,15827.3,15828.9,23538.3,23547.6,4023.1,4023.1,4023.6,2265.7,2265.0,2265.2,4878.5,4878.3,4877.6,2433.0,2433.0,2433.3,78640.0,78610.9,5174.9,5173.1,1614.5,1613.1,1613.2,4251.7,4251.2,4252.4,1376.4,1375.7,1375.8,1689.0,1688.6,1689.1,4835.2,4835.6,32.950001,29.33,Motts_AppleJuice
27364.9,27367.0,1867.9,1867.0,1867.7,1181.8,1181.5,1181.7,7654.7,7654.1,7655.2,1529.8,1529.7,1530.1,4336.4,4336.2,111670.9,111774.1,16260.2,16263.7,16252.8,2779.3,2776.2,2775.2,1356.0,1355.8,1356.1,2413.4,2412.9,2413.4,15828.9,15831.0,23524.6,23528.0,4022.4,4022.3,4022.4,2266.0,2265.0,2265.1,4876.0,4874.1,4872.6,2431.4,2430.7,2431.2,78586.6,78602.4,5174.9,5173.8,1615.4,1614.5,1614.2,4253.9,4254.5,4254.9,1376.5,1376.0,1375.9,1689.5,1689.2,1689.4,4839.1,4837.3,33.32,29.299999,Motts_AppleJuice
27364.0,27359.9,1867.7,1867.1,1867.4,1182.5,1182.0,1182.2,7654.2,7653.8,7655.0,1530.1,1530.0,1530.6,4336.4,4336.5,111707.3,111699.9,16265.1,16258.9,16253.8,2780.3,2777.2,2775.9,1356.0,1355.7,1356.0,2412.6,2412.3,2413.0,15827.1,15832.4,23530.0,23530.3,4021.0,4020.8,4021.3,2266.3,2265.5,2265.7,4875.5,4872.9,4873.2,2431.2,2430.4,2431.1,78583.0,78595.1,5174.7,5173.6,1615.6,1614.7,1614.6,4254.1,4254.2,4253.9,1376.3,1376.1,1375.8,1689.2,1688.8,1689.3,4836.1,4834.9,33.18,29.299999,Motts_AppleJuice
27351.2,27354.8,1867.3,1866.7,1866.8,1182.4,1182.0,1182.1,7651.7,7650.9,7651.3,1529.7,1529.9,1530.8,4335.2,4335.0,111697.5,111792.3,16264.3,16256.2,16255.3,2781.1,2778.4,2776.4,1356.0,1355.8,1355.8,2413.7,2413.4,2414.2,15833.1,15826.0,23538.7,23542.9,4021.7,4021.2,4021.2,2266.0,2265.5,2265.0,4872.3,4871.4,4871.7,2429.1,2428.7,2429.3,78552.5,78534.0,5173.2,5173.5,1614.4,1613.5,1613.6,4250.4,4250.5,4250.9,1376.2,1375.6,1375.6,1689.5,1689.6,1689.6,4834.8,4834.7,32.830002,29.309999,Motts_AppleJuice
27348.8,27345.0,1867.1,1866.3,1866.3,1181.6,1181.4,1181.6,7650.5,7649.9,7649.7,1528.5,1528.8,1528.8,4334.3,4334.0,111679.4,111701.3,16283.5,16272.4,16262.2,2782.0,2778.8,2777.1,1355.8,1355.7,1355.8,2412.9,2412.7,2413.2,15827.6,15826.8,23517.4,23522.1,3996.1,3997.2,3997.9,2266.5,2265.8,2265.6,4873.0,4871.6,4872.6,2428.2,2428.2,2428.4,78604.5,78605.4,5173.2,5173.5,1615.7,1614.6,1614.7,4251.6,4251.6,4252.4,1376.3,1375.4,1375.6,1689.8,1689.1,1689.4,4835.2,4835.5,33.16,29.33,Motts_AppleJuice
27358.3,27352.4,1868.2,1868.3,1868.3,1182.9,1182.7,1182.9,7654.4,7653.3,7653.6,1530.6,1530.9,1531.4,4335.6,4335.7,111676.7,111679.3,16281.5,16277.3,16272.1,2781.0,2778.5,2777.3,1357.4,1357.2,1357.2,2414.8,2414.6,2415.0,15831.1,15827.5,23525.3,23530.0,4027.0,4026.4,4026.5,2266.9,2266.1,2266.2,4883.7,4882.4,4882.1,2434.3,2433.6,2434.2,78644.8,78656.0,5174.2,5174.4,1616.3,1615.1,1614.7,4252.2,4251.5,4251.8,1376.6,1375.7,1375.9,1689.3,1689.0,1689.4,4835.5,4835.0,33.470001,29.299999,Motts_AppleJuice
27353.2,27350.9,1867.1,1866.3,1866.5,1182.9,1182.7,1182.6,7648.9,7648.7,7649.0,1529.5,1529.4,1529.7,4333.7,4333.8,111668.9,111665.6,16273.1,16260.1,16266.4,2779.6,2776.9,2775.3,1356.3,1356.0,1356.0,2411.7,2412.3,2412.7,15823.2,15823.9,23522.2,23526.1,3999.6,3999.0,3999.6,2266.0,2264.9,2265.3,4869.7,4867.7,4867.1,2427.9,2427.8,2428.3,78630.8,78592.0,5171.0,5170.6,1613.3,1612.2,1612.2,4246.4,4246.2,4246.0,1376.1,1375.3,1375.1,1689.0,1688.6,1689.1,4834.4,4833.7,32.259998,29.299999,Motts_AppleJuice
27338.1,27338.2,1867.2,1866.7,1866.9,1182.0,1181.7,1181.7,7647.7,7647.8,7647.7,1527.8,1528.2,1528.7,4333.0,4332.9,111706.3,111619.9,16268.8,16262.0,16264.7,2780.6,2778.2,2776.8,1356.8,1356.6,1356.9,2414.3,2414.2,2414.6,15828.6,15831.5,23538.7,23538.6,4023.5,4023.4,4024.3,2266.9,2266.2,2266.3,4882.7,4880.9,4880.4,2432.7,2432.5,2433.3,78640.8,78671.1,5169.9,5170.4,1614.4,1613.5,1613.4,4248.0,4247.5,4248.5,1375.7,1375.2,1375.2,1689.5,1689.4,1689.3,4834.1,4834.5,32.91,29.309999,Motts_AppleJuice
27348.2,27352.1,1867.8,1867.3,1867.6,1182.3,1182.0,1182.3,7648.0,7647.8,7646.9,1528.9,1529.2,1529.5,4332.7,4333.0,111568.8,111580.8,16264.5,16254.7,16257.1,2779.6,2776.8,2775.4,1356.4,1356.2,1356.3,2412.8,2412.9,2413.8,15826.3,15824.0,23527.5,23540.2,4019.9,3999.7,4019.4,2266.0,2265.4,2265.3,4873.2,4872.1,4871.9,2430.1,2430.0,2430.6,78615.2,78600.4,5170.3,5171.8,1614.7,1613.9,1613.5,4249.1,4249.8,4249.6,1376.4,1375.3,1375.2,1689.9,1689.9,1690.1,4833.4,4832.6,33.049999,29.299999,Motts_AppleJuice
